9.009999999999852,9.756000000000057e-06
9.10999999999985,9.756000000000047e-06
9.209999999999848,9.756000000000065e-06
9.309999999999846,9.756000000000052e-06
9.409999999999844,9.756000000000049e-06
9.509999999999842,9.756000000000067e-06
9.60999999999984,9.756000000000057e-06
9.709999999999837,9.756000000000065e-06
9.809999999999835,9.756000000000064e-06
9.909999999999833,9.75600000000003e-06
10.00999999999983,9.756000000000086e-06
10.10999999999983,9.756000000000049e-06
10.20999999999983,9.75600000000004e-06
10.30999999999982,9.75600000000003e-06
10.40999999999982,9.756000000000062e-06
10.50999999999982,9.756000000000064e-06
10.60999999999982,9.756000000000054e-06
10.70999999999982,9.756000000000069e-06
10.80999999999981,9.756000000000055e-06
10.90999999999981,9.75600000000005e-06
11.00999999999981,9.75600000000006e-06
11.10999999999981,9.756000000000043e-06
11.20999999999981,9.756000000000038e-06
11.3099999999998,9.756000000000043e-06
11.4099999999998,9.756000000000055e-06
11.5099999999998,9.756000000000057e-06
11.6099999999998,9.756000000000055e-06
11.70999999999979,9.756000000000067e-06
11.80999999999979,9.756000000000049e-06
11.90999999999979,9.756000000000043e-06
12.00999999999979,9.756000000000049e-06
12.10999999999979,9.756000000000043e-06
12.20999999999978,9.756000000000071e-06
12.30999999999978,9.756000000000043e-06
12.40999999999978,9.756000000000062e-06
12.50999999999978,9.756000000000043e-06
12.60999999999978,9.756000000000057e-06
12.70999999999977,9.756000000000067e-06
12.80999999999977,9.756000000000065e-06
12.90999999999977,9.756000000000057e-06
13.00999999999977,9.756000000000054e-06
13.10999999999976,9.756000000000043e-06
13.20999999999976,9.756000000000057e-06
13.30999999999976,9.756000000000057e-06
13.40999999999976,9.756000000000043e-06
13.50999999999976,9.756000000000047e-06
13.60999999999975,9.75600000000004e-06
13.70999999999975,9.756000000000074e-06
13.80999999999975,9.756000000000049e-06
13.90999999999975,9.756000000000054e-06
14.00999999999975,9.756000000000054e-06
14.10999999999974,9.756000000000055e-06
14.20999999999974,9.756000000000062e-06
14.30999999999974,9.756000000000081e-06
14.40999999999974,9.756000000000052e-06
14.50999999999974,9.756000000000064e-06
14.60999999999973,9.756000000000065e-06
14.70999999999973,9.756000000000064e-06
14.80999999999973,9.756000000000055e-06
14.90999999999973,9.756000000000043e-06
15.00999999999972,9.756000000000074e-06
15.10999999999972,9.756000000000054e-06
15.20999999999972,9.756000000000054e-06
15.30999999999972,9.756000000000065e-06
15.40999999999972,9.756000000000049e-06
15.50999999999971,9.756000000000042e-06
15.60999999999971,9.756000000000067e-06
15.70999999999971,9.756000000000069e-06
15.80999999999971,9.756000000000057e-06
15.90999999999971,9.756000000000057e-06
16.0099999999997,9.756000000000055e-06
16.10999999999972,9.756000000000047e-06
16.20999999999973,9.756000000000076e-06
16.30999999999975,9.756000000000052e-06
16.40999999999977,9.756000000000047e-06
16.50999999999978,9.756000000000059e-06
16.6099999999998,9.756000000000064e-06
16.70999999999981,9.756000000000047e-06
16.80999999999983,9.756000000000054e-06
16.90999999999984,9.756000000000042e-06
17.00999999999986,9.756000000000067e-06
17.10999999999988,9.756000000000067e-06
17.20999999999989,9.756000000000047e-06
17.30999999999991,9.756000000000054e-06
17.40999999999992,9.756000000000038e-06
17.50999999999994,9.756000000000042e-06
17.60999999999995,9.756000000000067e-06
17.70999999999997,9.75600000000005e-06
17.80999999999998,9.756000000000062e-06
17.91,9.756000000000057e-06
18.00000000000001,9.756000000000059e-06
18.10000000000003,9.75600000000005e-06
18.20000000000005,9.756000000000062e-06
18.30000000000006,9.756000000000076e-06
18.40000000000008,9.756000000000062e-06
18.50000000000009,9.756000000000067e-06
18.60000000000011,9.756000000000081e-06
18.70000000000012,9.75600000000005e-06
18.80000000000014,9.756000000000077e-06
18.90000000000015,9.756000000000067e-06
19.00000000000017,9.756000000000062e-06
19.10000000000019,9.756000000000064e-06
19.2000000000002,9.756000000000088e-06
19.30000000000022,9.756000000000054e-06
19.40000000000023,9.756000000000052e-06
19.50000000000025,9.756000000000071e-06
19.60000000000026,9.756000000000062e-06
19.70000000000028,9.756000000000059e-06
19.8000000000003,9.756000000000049e-06
19.90000000000031,9.756000000000049e-06
20.00000000000033,9.75600000000005e-06
20.10000000000034,9.756000000000054e-06
20.20000000000036,9.756000000000057e-06
20.30000000000037,9.756000000000042e-06
20.40000000000039,9.756000000000062e-06
20.50000000000041,9.756000000000052e-06
20.60000000000042,9.756000000000054e-06
20.70000000000044,9.75600000000003e-06
20.80000000000045,9.756000000000062e-06
20.90000000000047,9.756000000000049e-06
21.00000000000048,9.756000000000059e-06
21.1000000000005,9.756000000000054e-06
21.20000000000051,9.756000000000057e-06
21.30000000000053,9.756000000000071e-06
21.40000000000055,9.756000000000054e-06
21.50000000000056,9.756000000000047e-06
21.60000000000058,9.756000000000062e-06
21.70000000000059,9.756000000000062e-06
21.80000000000061,9.756000000000038e-06
21.90000000000062,9.756000000000062e-06
22.00000000000064,9.756000000000067e-06
22.10000000000066,9.756000000000062e-06
22.20000000000067,9.756000000000065e-06
22.30000000000069,9.756000000000052e-06
22.4000000000007,9.75600000000003e-06
22.50000000000072,9.756000000000071e-06
22.60000000000073,9.756000000000062e-06
22.70000000000075,9.756000000000064e-06
22.80000000000076,9.756000000000064e-06
22.90000000000078,9.756000000000062e-06
23.0000000000008,9.75600000000005e-06
23.10000000000081,9.756000000000042e-06
23.20000000000083,9.756000000000049e-06
23.30000000000084,9.756000000000052e-06
23.40000000000086,9.75600000000005e-06
23.50000000000087,9.75600000000005e-06
23.60000000000089,9.756000000000071e-06
23.70000000000091,9.75600000000004e-06
23.80000000000092,9.756000000000043e-06
23.90000000000094,9.756000000000055e-06
24.00000000000095,9.756000000000049e-06
24.10000000000097,9.756000000000042e-06
24.20000000000098,9.756000000000064e-06
24.300000000001,9.756000000000067e-06
24.40000000000101,9.756000000000057e-06
24.50000000000103,9.756000000000052e-06
24.60000000000105,9.756000000000049e-06
24.70000000000106,9.756000000000064e-06
24.80000000000108,9.756000000000043e-06
24.90000000000109,9.756000000000052e-06
25.00000000000111,9.756000000000071e-06
25.10000000000112,9.756000000000057e-06
25.20000000000114,9.756000000000049e-06
25.30000000000116,9.756000000000052e-06
25.40000000000117,9.756000000000052e-06
25.50000000000119,9.756000000000077e-06
25.6000000000012,9.756000000000062e-06
25.70000000000122,9.756000000000065e-06
25.80000000000123,9.75600000000004e-06
25.90000000000125,9.756000000000059e-06
26.00000000000126,9.756000000000045e-06
